Headings;Site;Installation;Description;A0Dir;Depth Top;Depth Bottom;Depth Interval;Depth Offset;Latitude;Longitude;Elevation;Instrument Constant;Orientation Correction;DepthUnits;DisplayUnits
Installation v1;VEGA;VI-2;;0;1;24;0.5;0;0;0;0;25000;0;Meters;mm
Headings;Survey DateTime;Num Passes;Num Depths;Sensor SN;Actl Cnst;Rotation A;Rotation B;Bias A;Bias B;Sensitivity A;Sensitivity B;Operator;SurveyType;Settlement Corrected;CutAtBottom;Water Level
Survey v2;15/04/2025 14:22:00;2;48;DP45VEGA2,C;50000000;0.0000;0.0000;0.0;0.0;1.000;1.000;;0;False;False;0
Depth;A0;A180;B0;B180
0.5;-314783;358647;-2181261;2227942
1;-239997;296084;-2179800;2236306
1.5;-418206;461958;-2188995;2239077
2;106349;-49709;-2188662;2239485
2.5;1316;43185;-2186981;2236135
3;-169533;213175;-2188362;2230645
3.5;-219715;269854;-1943491;1977832
4;-54699;96814;-1274663;1314692
4.5;296689;-242856;-1125271;1166057
5;270063;-221542;-897635;943460
5.5;515734;-464888;-626265;666890
6;486628;-439230;-679464;730768
6.5;-149382;200879;-481397;526752
7;145216;-93534;-272340;323021
7.5;226652;-178133;-534139;584833
8;171842;-127021;-575154;621573
8.5;307858;-253478;-548820;593410
9;751926;-694517;-312875;365268
9.5;631843;-581843;-260968;301683
10;506966;-463574;-191397;244688
10.5;591095;-538648;-147614;192927
11;304341;-258271;-274823;326990
11.5;596467;-554043;-296465;364489
12;718979;-683429;-170594;217827
12.5;461240;-409537;-5376;54558
13;435738;-393502;-254642;308189
13.5;48137;-232;325709;-280387
14;114140;-68166;339917;-287935
14.5;267083;-212328;196403;-150622
15;430280;-395618;-8250;59627
15.5;427872;-375692;104226;-57527
16;570528;-525523;210385;-160915
16.5;560531;-505312;446598;-395409
17;440087;-394233;563268;-516410
17.5;181328;-126379;1048925;-1007721
18;180567;-127451;643347;-602868
18.5;-456966;503733;1065280;-1017986
19;-527190;580028;1001035;-956505
19.5;-544429;592215;895008;-846799
20;-322647;368145;644688;-598721
20.5;-620827;676426;414490;-362007
21;-827793;870910;292576;-255234
21.5;-684204;736426;277523;-232787
22;-718544;774314;-237143;285087
22.5;-712653;755944;-312791;357960
23;-966499;1015635;-264779;307952
23.5;-1132922;1167688;-157677;203055
24;-1258608;1300859;-567885;621612
